iteracion,latencia_ms;370.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;9.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;8.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;7.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;6.000
;5.000
;5.000
;5.000
;5.000
;5.000
