iteracion,latencia_ms;213.000
1;55.000
2;44.000
3;36.000
4;34.000
5;34.000
6;32.000
7;30.000
8;30.000
9;30.000
10;28.000
11;28.000
12;27.000
13;27.000
14;26.000
15;26.000
16;26.000
17;26.000
18;25.000
19;25.000
20;24.000
21;24.000
22;24.000
23;24.000
24;24.000
25;24.000
26;23.000
27;23.000
28;23.000
29;23.000
30;23.000
31;23.000
32;23.000
33;23.000
34;23.000
35;22.000
36;22.000
37;22.000
38;22.000
39;22.000
40;22.000
41;22.000
42;22.000
43;22.000
44;22.000
45;22.000
46;22.000
47;22.000
48;21.000
49;21.000
50;21.000
51;21.000
52;21.000
53;21.000
54;21.000
55;21.000
56;21.000
57;21.000
58;21.000
59;20.000
60;20.000
61;20.000
62;20.000
63;20.000
64;20.000
65;20.000
66;20.000
67;20.000
68;20.000
69;20.000
70;20.000
71;20.000
72;20.000
73;19.000
74;19.000
75;19.000
76;19.000
77;19.000
78;19.000
79;19.000
80;19.000
81;19.000
82;19.000
83;19.000
84;19.000
85;19.000
86;19.000
87;19.000
88;19.000
89;19.000
90;19.000
91;19.000
92;19.000
93;19.000
94;19.000
95;19.000
96;19.000
97;19.000
98;19.000
99;19.000
100;19.000
101;19.000
102;19.000
103;19.000
104;19.000
105;19.000
106;18.000
107;18.000
108;18.000
109;18.000
110;18.000
111;18.000
112;18.000
113;18.000
114;18.000
115;18.000
116;18.000
117;18.000
118;18.000
119;18.000
120;18.000
121;18.000
122;18.000
123;18.000
124;18.000
125;18.000
126;18.000
127;18.000
128;18.000
129;18.000
130;18.000
131;18.000
132;18.000
133;17.000
134;17.000
135;17.000
136;17.000
137;17.000
138;17.000
139;17.000
140;17.000
141;17.000
142;17.000
143;17.000
144;17.000
145;17.000
146;17.000
147;17.000
148;17.000
149;17.000
150;17.000
151;17.000
152;17.000
153;17.000
154;17.000
155;17.000
156;17.000
157;17.000
158;17.000
159;17.000
160;17.000
161;17.000
162;17.000
163;17.000
164;17.000
165;17.000
166;17.000
167;17.000
168;17.000
169;17.000
170;17.000
171;17.000
172;16.000
173;16.000
174;16.000
175;16.000
176;16.000
177;16.000
178;16.000
179;16.000
180;16.000
181;16.000
182;16.000
183;16.000
184;16.000
185;16.000
186;16.000
187;16.000
188;16.000
189;16.000
190;16.000
191;16.000
192;16.000
193;16.000
194;16.000
195;16.000
196;16.000
197;16.000
198;16.000
199;16.000
200;16.000
201;16.000
202;16.000
203;16.000
204;16.000
205;16.000
206;16.000
207;16.000
208;16.000
209;16.000
210;16.000
211;16.000
212;16.000
213;16.000
214;16.000
215;16.000
216;16.000
217;16.000
218;16.000
219;15.000
220;15.000
221;15.000
222;15.000
223;15.000
224;15.000
225;15.000
226;15.000
227;15.000
228;15.000
229;15.000
230;15.000
231;15.000
232;15.000
233;15.000
234;15.000
235;15.000
236;15.000
237;15.000
238;15.000
239;15.000
240;15.000
241;15.000
242;15.000
243;15.000
244;15.000
245;15.000
246;15.000
247;15.000
248;15.000
249;15.000
250;15.000
251;15.000
252;15.000
253;15.000
254;15.000
255;15.000
256;15.000
257;15.000
258;15.000
259;15.000
260;15.000
261;15.000
262;15.000
263;15.000
264;15.000
265;15.000
266;15.000
267;15.000
268;15.000
269;15.000
270;15.000
271;15.000
272;15.000
273;15.000
274;15.000
275;15.000
276;15.000
277;15.000
278;15.000
279;15.000
280;15.000
281;15.000
282;15.000
283;15.000
284;15.000
285;15.000
286;15.000
287;15.000
288;15.000
289;15.000
290;15.000
291;15.000
292;15.000
293;15.000
294;15.000
295;15.000
296;15.000
297;15.000
298;15.000
299;15.000
300;15.000
301;15.000
302;15.000
303;15.000
304;15.000
305;15.000
306;15.000
307;15.000
308;15.000
309;15.000
310;15.000
311;15.000
312;15.000
313;15.000
314;15.000
315;15.000
316;15.000
317;15.000
318;15.000
319;15.000
320;15.000
321;15.000
322;15.000
323;15.000
324;15.000
325;15.000
326;14.000
327;14.000
328;14.000
329;14.000
330;14.000
331;14.000
332;14.000
333;14.000
334;14.000
335;14.000
336;14.000
337;14.000
338;14.000
339;14.000
340;14.000
341;14.000
342;14.000
343;14.000
344;14.000
345;14.000
346;14.000
347;14.000
348;14.000
349;14.000
350;14.000
351;14.000
352;14.000
353;14.000
354;14.000
355;14.000
356;14.000
357;14.000
358;14.000
359;14.000
360;14.000
361;14.000
362;14.000
363;14.000
364;14.000
365;14.000
366;14.000
367;14.000
368;14.000
369;14.000
370;14.000
371;14.000
372;14.000
373;14.000
374;14.000
375;14.000
376;14.000
377;14.000
378;14.000
379;14.000
380;14.000
381;14.000
382;14.000
383;14.000
384;14.000
385;14.000
386;14.000
387;14.000
388;14.000
389;14.000
390;14.000
391;14.000
392;14.000
393;14.000
394;14.000
395;14.000
396;14.000
397;14.000
398;14.000
399;14.000
400;14.000
401;14.000
402;14.000
403;14.000
404;14.000
405;14.000
406;14.000
407;14.000
408;14.000
409;14.000
410;14.000
411;14.000
412;14.000
413;14.000
414;14.000
415;14.000
416;14.000
417;14.000
418;14.000
419;14.000
420;14.000
421;14.000
422;14.000
423;14.000
424;14.000
425;14.000
426;14.000
427;14.000
428;14.000
429;14.000
430;14.000
431;14.000
432;14.000
433;14.000
434;14.000
435;14.000
436;14.000
437;14.000
438;14.000
439;14.000
440;14.000
441;14.000
442;14.000
443;14.000
444;14.000
445;14.000
446;14.000
447;14.000
448;14.000
449;14.000
450;14.000
451;14.000
452;14.000
453;14.000
454;14.000
455;14.000
456;14.000
457;14.000
458;14.000
459;14.000
460;14.000
461;14.000
462;14.000
463;14.000
464;14.000
465;14.000
466;14.000
467;14.000
468;14.000
469;14.000
470;14.000
471;14.000
472;14.000
473;14.000
474;14.000
475;14.000
476;14.000
477;14.000
478;14.000
479;13.000
480;13.000
481;13.000
482;13.000
483;13.000
484;13.000
485;13.000
486;13.000
487;13.000
488;13.000
489;13.000
490;13.000
491;13.000
492;13.000
493;13.000
494;13.000
495;13.000
496;13.000
497;13.000
498;13.000
499;13.000
500;13.000
501;13.000
502;13.000
503;13.000
504;13.000
505;13.000
506;13.000
507;13.000
508;13.000
509;13.000
510;13.000
511;13.000
512;13.000
513;13.000
514;13.000
515;13.000
516;13.000
517;13.000
518;13.000
519;13.000
520;13.000
521;13.000
522;13.000
523;13.000
524;13.000
525;13.000
526;13.000
527;13.000
528;13.000
529;13.000
530;13.000
531;13.000
532;13.000
533;13.000
534;13.000
535;13.000
536;13.000
537;13.000
538;13.000
539;13.000
540;13.000
541;13.000
542;13.000
543;13.000
544;13.000
545;13.000
546;13.000
547;13.000
548;13.000
549;13.000
550;13.000
551;13.000
552;13.000
553;13.000
554;13.000
555;13.000
556;13.000
557;13.000
558;13.000
559;13.000
560;13.000
561;13.000
562;13.000
563;13.000
564;13.000
565;13.000
566;13.000
567;13.000
568;13.000
569;13.000
570;13.000
571;13.000
572;13.000
573;13.000
574;13.000
575;13.000
576;13.000
577;13.000
578;13.000
579;13.000
580;13.000
581;13.000
582;13.000
583;13.000
584;13.000
585;13.000
586;13.000
587;13.000
588;13.000
589;13.000
590;13.000
591;13.000
592;13.000
593;13.000
594;13.000
595;13.000
596;13.000
597;13.000
598;13.000
599;13.000
600;13.000
601;13.000
602;13.000
603;13.000
604;13.000
605;13.000
606;13.000
607;13.000
608;13.000
609;13.000
610;13.000
611;13.000
612;13.000
613;13.000
614;13.000
615;13.000
616;13.000
617;13.000
618;13.000
619;13.000
620;13.000
621;13.000
622;13.000
623;13.000
624;13.000
625;13.000
626;13.000
627;13.000
628;13.000
629;13.000
630;13.000
631;13.000
632;13.000
633;13.000
634;13.000
635;13.000
636;13.000
637;13.000
638;13.000
639;13.000
640;13.000
641;13.000
642;13.000
643;13.000
644;13.000
645;13.000
646;13.000
647;13.000
648;13.000
649;13.000
650;13.000
651;13.000
652;13.000
653;13.000
654;13.000
655;13.000
656;13.000
657;13.000
658;13.000
659;13.000
660;13.000
661;13.000
662;13.000
663;13.000
664;13.000
665;13.000
666;13.000
667;13.000
668;13.000
669;13.000
670;13.000
671;13.000
672;12.000
673;12.000
674;12.000
675;12.000
676;12.000
677;12.000
678;12.000
679;12.000
680;12.000
681;12.000
682;12.000
683;12.000
684;12.000
685;12.000
686;12.000
687;12.000
688;12.000
689;12.000
690;12.000
691;12.000
692;12.000
693;12.000
694;12.000
695;12.000
696;12.000
697;12.000
698;12.000
699;12.000
700;12.000
701;12.000
702;12.000
703;12.000
704;12.000
705;12.000
706;12.000
707;12.000
708;12.000
709;12.000
710;12.000
711;12.000
712;12.000
713;12.000
714;12.000
715;12.000
716;12.000
717;12.000
718;12.000
719;12.000
720;12.000
721;12.000
722;12.000
723;12.000
724;12.000
725;12.000
726;12.000
727;12.000
728;12.000
729;12.000
730;12.000
731;12.000
732;12.000
733;12.000
734;12.000
735;12.000
736;12.000
737;12.000
738;12.000
739;12.000
740;12.000
741;12.000
742;12.000
743;12.000
744;12.000
745;12.000
746;12.000
747;12.000
748;12.000
749;12.000
750;12.000
751;12.000
752;12.000
753;12.000
754;12.000
755;12.000
756;12.000
757;12.000
758;12.000
759;12.000
760;12.000
761;12.000
762;12.000
763;12.000
764;12.000
765;12.000
766;12.000
767;12.000
768;12.000
769;12.000
770;12.000
771;12.000
772;12.000
773;12.000
774;12.000
775;12.000
776;12.000
777;12.000
778;12.000
779;12.000
780;12.000
781;12.000
782;12.000
783;12.000
784;12.000
785;12.000
786;12.000
787;12.000
788;12.000
789;12.000
790;12.000
791;12.000
792;12.000
793;12.000
794;12.000
795;12.000
796;12.000
797;12.000
798;12.000
799;12.000
800;12.000
801;12.000
802;12.000
803;12.000
804;12.000
805;12.000
806;12.000
807;12.000
808;12.000
809;12.000
810;12.000
811;12.000
812;12.000
813;12.000
814;12.000
815;12.000
816;12.000
817;12.000
818;12.000
819;12.000
820;12.000
821;12.000
822;12.000
823;12.000
824;12.000
825;12.000
826;11.000
827;11.000
828;11.000
829;11.000
830;11.000
831;11.000
832;11.000
833;11.000
834;11.000
835;11.000
836;11.000
837;11.000
838;11.000
839;11.000
840;11.000
841;11.000
842;11.000
843;11.000
844;11.000
845;11.000
846;11.000
847;11.000
848;11.000
849;11.000
850;11.000
851;11.000
852;11.000
853;11.000
854;11.000
855;11.000
856;11.000
857;11.000
858;11.000
859;11.000
860;11.000
861;11.000
862;11.000
863;11.000
864;11.000
865;11.000
866;11.000
867;11.000
868;11.000
869;11.000
870;11.000
871;11.000
872;11.000
873;11.000
874;11.000
875;11.000
876;11.000
877;11.000
878;11.000
879;11.000
880;11.000
881;11.000
882;11.000
883;11.000
884;11.000
885;11.000
886;11.000
887;11.000
888;11.000
889;11.000
890;11.000
891;11.000
892;11.000
893;11.000
894;11.000
895;11.000
896;11.000
897;11.000
898;11.000
899;11.000
900;11.000
901;11.000
902;11.000
903;11.000
904;11.000
905;11.000
906;11.000
907;11.000
908;11.000
909;11.000
910;11.000
911;11.000
912;11.000
913;11.000
914;11.000
915;11.000
916;11.000
917;11.000
918;11.000
919;11.000
920;11.000
921;11.000
922;11.000
923;11.000
924;11.000
925;11.000
926;11.000
927;11.000
928;11.000
929;11.000
930;10.000
931;10.000
932;10.000
933;10.000
934;10.000
935;10.000
936;10.000
937;10.000
938;10.000
939;10.000
940;10.000
941;10.000
942;10.000
943;10.000
944;10.000
945;10.000
946;10.000
947;10.000
948;10.000
949;10.000
950;10.000
951;10.000
952;10.000
953;10.000
954;10.000
955;10.000
956;10.000
957;10.000
958;10.000
959;10.000
960;10.000
961;10.000
962;10.000
963;10.000
964;10.000
965;10.000
966;10.000
967;10.000
968;10.000
969;10.000
970;10.000
971;10.000
972;10.000
973;10.000
974;10.000
975;10.000
976;10.000
977;10.000
978;10.000
979;10.000
980;10.000
981;10.000
982;9.000
983;9.000
984;9.000
985;9.000
986;9.000
987;9.000
988;9.000
989;9.000
990;9.000
991;9.000
992;9.000
993;9.000
994;9.000
995;8.000
996;8.000
997;8.000
998;8.000
999;7.000
1000;
